50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2b047245-a8ce-48c0-996a-08d3d36bdce0,2284,,"[12.0, 38.3]",3750200,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,164,Liverpool,24,['10b81067-6e5b-4cb2-a84a-e265e59272ac'],40,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:40.126,Ball Recovery,
,,,,"[16.1, 41.5]",,,,,,,,,,,,4.689065,,,,,,,,,,,,,2cb367fc-7656-42ca-bbb8-3f991ca45120,2285,,"[12.0, 38.3]",3750200,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,164,Liverpool,24,"['1ea9f0eb-99ba-4d7d-8543-4240c86d6540', '2b047245-a8ce-48c0-996a-08d3d36bdce0']",40,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:40.126,Carry,
,,,,,,,,,,,,,,,,3.250257,,,,,,,,,,,,,1ea9f0eb-99ba-4d7d-8543-4240c86d6540,2286,,"[16.1, 41.5]",3750200,66,,,,,-1.0401565,,Keeper Arm,,,"[37.4, 5.2]",,Ground Pass,42.087765,,,,John Arne Semundseth Riise,34386.0,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,164,Liverpool,24,['03fb89e6-6853-4152-8dfd-564256d71fd8'],44,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:44.815,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03fb89e6-6853-4152-8dfd-564256d71fd8,2287,,"[37.4, 5.2]",3750200,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,164,Liverpool,24,['1ea9f0eb-99ba-4d7d-8543-4240c86d6540'],48,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:48.065,Ball Receipt*,
,,,,,,,,,,,,,,,,1.989817,,,,,,,,,,,,,4aadbef8-733f-4170-a94b-41320ccb4634,2288,,"[37.4, 5.2]",3750200,66,,,,,1.634092,,Left Foot,,,"[36.5, 19.4]",,Ground Pass,14.228493,,,,Daniel Munthe Agger,20197.0,,,,,,,2,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,164,Liverpool,24,['767544d4-787c-42e1-a2b9-1d355d40b953'],48,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:48.065,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767544d4-787c-42e1-a2b9-1d355d40b953,2289,,"[36.5, 19.4]",3750200,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Munthe Agger,20197.0,Left Center Back,164,Liverpool,24,['4aadbef8-733f-4170-a94b-41320ccb4634'],50,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:50.055,Ball Receipt*,
,,,,"[47.5, 25.1]",,,,,,,,,,,,2.645224,,,,,,,,,,,,,9723746a-aa8b-4445-97b8-a0eac4125998,2290,,"[36.5, 19.4]",3750200,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Munthe Agger,20197.0,Left Center Back,164,Liverpool,24,"['767544d4-787c-42e1-a2b9-1d355d40b953', 'a5d921cd-9d43-4481-a108-22bbc406c950']",50,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:50.055,Carry,
,,,,,,,,,,,,,,,,2.219914,,,,,,,,,,,,,a5d921cd-9d43-4481-a108-22bbc406c950,2291,,"[47.5, 25.1]",3750200,66,,,,,0.72518736,,Left Foot,,,"[77.4, 51.6]",,High Pass,39.953224,,,,Steven Gerrard,19109.0,,,,,,,2,Regular Play,Daniel Munthe Agger,20197.0,Left Center Back,164,Liverpool,24,['a01cb4d1-3c0b-439f-bc8d-67eeb7b181e1'],52,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:52.700,Pass,
,,,,,,,,,,,,,,,,0.702414,,,,,,,,,,,,,e03ce893-063f-4528-a9dd-e402be608ebf,2292,,"[44.0, 29.1]",3750200,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimo Ambrosini,17607.0,Right Center Midfield,164,Liverpool,24,"['a01cb4d1-3c0b-439f-bc8d-67eeb7b181e1', 'eab72f8e-d59b-4e88-9f1a-966bc5fea008']",54,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:54.373,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a01cb4d1-3c0b-439f-bc8d-67eeb7b181e1,2293,,"[77.4, 51.6]",3750200,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Gerrard,19109.0,Center Attacking Midfield,164,Liverpool,24,"['a5d921cd-9d43-4481-a108-22bbc406c950', 'e03ce893-063f-4528-a9dd-e402be608ebf']",54,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:54.920,Ball Receipt*,True
,,,,"[73.7, 53.6]",,,,,,,,,,,,3.133968,,,,,,,,,,,,,eab72f8e-d59b-4e88-9f1a-966bc5fea008,2294,,"[77.4, 51.6]",3750200,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Gerrard,19109.0,Center Attacking Midfield,164,Liverpool,24,"['5f2034ff-a4bf-46d1-b1c3-a385e7ae7195', '7670123c-ff5d-404c-9bb8-1102dc809f2c', 'a01cb4d1-3c0b-439f-bc8d-67eeb7b181e1', 'e03ce893-063f-4528-a9dd-e402be608ebf']",54,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:54.920,Carry,True
,,,,,,,,,,,,,,,,1.585813,,,,,,,,,,,,,7670123c-ff5d-404c-9bb8-1102dc809f2c,2295,,"[41.8, 30.3]",3750200,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Maldini,15116.0,Left Center Back,164,Liverpool,24,['eab72f8e-d59b-4e88-9f1a-966bc5fea008'],55,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:55.859,Pressure,
,,,,,,,,,,,,,,,,1.370146,,,,,,,,,,,,,5f2034ff-a4bf-46d1-b1c3-a385e7ae7195,2296,,"[73.7, 53.6]",3750200,66,,,,,1.1089281,,Right Foot,,,"[84.9, 76.1]",,Low Pass,25.133444,,,,Jermaine Pennant,26649.0,,,,,,,2,Regular Play,Steven Gerrard,19109.0,Center Attacking Midfield,164,Liverpool,24,['6fef4a99-b5a6-4a2f-b411-862eb05a3ea1'],58,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:58.054,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fef4a99-b5a6-4a2f-b411-862eb05a3ea1,2297,,"[84.9, 76.1]",3750200,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermaine Pennant,26649.0,Right Wing,164,Liverpool,24,['5f2034ff-a4bf-46d1-b1c3-a385e7ae7195'],59,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:59.424,Ball Receipt*,
,,,,"[95.0, 56.5]",,,,,,,,,,,,2.779226,,,,,,,,,,,,,fc171a9c-06a4-4ca8-9fad-409502a38b35,2298,,"[84.9, 76.1]",3750200,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermaine Pennant,26649.0,Right Wing,164,Liverpool,24,"['3c157e10-3fe7-4e67-81b2-c2fbbd8edb12', '6fef4a99-b5a6-4a2f-b411-862eb05a3ea1', 'd53a5349-6c73-40e0-9a6c-edc714d6e436']",59,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:59.424,Carry,True
,,,,,,,,,,,,,,,,0.787531,,,,,,,,,,,,,d53a5349-6c73-40e0-9a6c-edc714d6e436,2299,,"[28.3, 13.5]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clarence Seedorf,15046.0,Left Attacking Midfield,164,Liverpool,24,['fc171a9c-06a4-4ca8-9fad-409502a38b35'],1,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:01.234,Pressure,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3c157e10-3fe7-4e67-81b2-c2fbbd8edb12,2300,,"[95.0, 56.5]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermaine Pennant,26649.0,Right Wing,164,Liverpool,24,['a4bcea1d-d6be-49c8-b1ef-56b833a5d0a3'],2,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:02.204,Dispossessed,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,a4bcea1d-d6be-49c8-b1ef-56b833a5d0a3,2301,,"[25.1, 23.6]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clarence Seedorf,15046.0,Left Attacking Midfield,165,AC Milan,243,['3c157e10-3fe7-4e67-81b2-c2fbbd8edb12'],2,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:02.204,Duel,True
,,,,,,,,,,,,,,,,0.648601,,,,,,,,,,,,,d5607546-87ff-487b-bc36-d2b20afa8f9b,2302,,"[21.6, 27.9]",3750200,67,,,,,0.6889244,,Right Foot,,,"[23.3, 29.3]",,Ground Pass,2.2022715,,,,Paolo Maldini,15116.0,,,,,,Recovery,2,Regular Play,Massimo Ambrosini,17607.0,Right Center Midfield,165,AC Milan,243,['5ff25107-1569-4089-a2d8-29387a86b361'],3,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:03.226,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff25107-1569-4089-a2d8-29387a86b361,2303,,"[23.3, 29.3]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Maldini,15116.0,Left Center Back,165,AC Milan,243,['d5607546-87ff-487b-bc36-d2b20afa8f9b'],3,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:03.874,Ball Receipt*,
,,,,"[25.6, 29.3]",,,,,,,,,,,,1.395779,,,,,,,,,,,,,cc59eb5b-e4fa-4a9a-b756-7feba4e6a99f,2304,,"[23.3, 29.3]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Maldini,15116.0,Left Center Back,165,AC Milan,243,"['5ff25107-1569-4089-a2d8-29387a86b361', 'f4eb2d73-56bf-4552-8ddf-781e9fff17e0']",3,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:03.874,Carry,
,,,,,,,,,,,,,,,,0.831519,,,,,,,,,,,,,f4eb2d73-56bf-4552-8ddf-781e9fff17e0,2305,,"[25.6, 29.3]",3750200,67,,,,,-0.9768236,,Right Foot,,,"[30.8, 21.6]",,Ground Pass,9.291394,,,,Clarence Seedorf,15046.0,,,,,,,2,Regular Play,Paolo Maldini,15116.0,Left Center Back,165,AC Milan,243,['fe9cacf2-1b1b-464a-81c0-9ab503d9fb3f'],5,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:05.270,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9cacf2-1b1b-464a-81c0-9ab503d9fb3f,2306,,"[30.8, 21.6]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clarence Seedorf,15046.0,Left Attacking Midfield,165,AC Milan,243,['f4eb2d73-56bf-4552-8ddf-781e9fff17e0'],6,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:06.102,Ball Receipt*,
,,,,"[34.3, 21.6]",,,,,,,,,,,,0.502415,,,,,,,,,,,,,42e947cc-3ee7-4a1d-83c0-880ee826a7f5,2307,,"[30.8, 21.6]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clarence Seedorf,15046.0,Left Attacking Midfield,165,AC Milan,243,"['32fd92d5-7b5a-4cb9-87d5-8dc0322195e7', 'c2bdbdd8-64e0-43ff-a008-1635bb5b1cd0', 'fe9cacf2-1b1b-464a-81c0-9ab503d9fb3f']",6,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:06.102,Carry,True
,,,,,,,,,,True,,,,,,0.292379,,,,,,,,,,,,,32fd92d5-7b5a-4cb9-87d5-8dc0322195e7,2308,,"[84.1, 59.3]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,165,AC Milan,243,"['42e947cc-3ee7-4a1d-83c0-880ee826a7f5', 'c2bdbdd8-64e0-43ff-a008-1635bb5b1cd0']",6,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:06.368,Pressure,
,,,,,,,,,,,,,,,,0.844403,,,,,,,,,,,,,c2bdbdd8-64e0-43ff-a008-1635bb5b1cd0,2309,,"[34.3, 21.6]",3750200,67,,,,,1.3787483,,Right Foot,,,"[35.7, 28.8]",,Ground Pass,7.3348484,,,,Paolo Maldini,15116.0,,,,,,,2,Regular Play,Clarence Seedorf,15046.0,Left Attacking Midfield,165,AC Milan,243,"['32fd92d5-7b5a-4cb9-87d5-8dc0322195e7', 'e047b338-56b8-4baa-bd4a-7c36b0f3fefc']",6,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:06.604,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e047b338-56b8-4baa-bd4a-7c36b0f3fefc,2310,,"[35.7, 28.8]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Maldini,15116.0,Left Center Back,165,AC Milan,243,['c2bdbdd8-64e0-43ff-a008-1635bb5b1cd0'],7,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:07.448,Ball Receipt*,
,,,,"[40.7, 27.6]",,,,,,,,,,,,0.9081,,,,,,,,,,,,,f539a279-0b87-4f4c-8083-9d171107d488,2311,,"[35.7, 28.8]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Maldini,15116.0,Left Center Back,165,AC Milan,243,"['11a09c83-3066-476f-b2eb-5e69b8197e38', 'afb4f894-3ff3-4673-b064-6970f349ce17', 'e047b338-56b8-4baa-bd4a-7c36b0f3fefc']",7,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:07.448,Carry,True
,,,,,,,,,,,,,,,,0.557784,,,,,,,,,,,,,afb4f894-3ff3-4673-b064-6970f349ce17,2312,,"[84.6, 54.8]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,165,AC Milan,243,['f539a279-0b87-4f4c-8083-9d171107d488'],7,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:07.767,Pressure,
,,,,,,,,,,,,,,,,1.59383,,,,,,,,,,,,,11a09c83-3066-476f-b2eb-5e69b8197e38,2313,,"[40.7, 27.6]",3750200,67,,,,,-1.0282935,,Left Foot,,,"[49.2, 13.5]",,Low Pass,16.4639,,Incomplete,,Clarence Seedorf,15046.0,,,,,,,2,Regular Play,Paolo Maldini,15116.0,Left Center Back,165,AC Milan,243,"['3001b116-e668-45c6-8929-e39ce5284c77', '47a8e031-4aa7-4d9e-ac26-a0fb80d43457']",8,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:08.356,Pass,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a8e031-4aa7-4d9e-ac26-a0fb80d43457,2314,,"[44.4, 13.8]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clarence Seedorf,15046.0,Left Attacking Midfield,165,AC Milan,243,['11a09c83-3066-476f-b2eb-5e69b8197e38'],9,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:09.950,Ball Receipt*,
,,,,,,,,,,,,,,,,3.642701,,,,,,,,,,,,,3001b116-e668-45c6-8929-e39ce5284c77,2315,,"[70.9, 66.6]",3750200,67,,,,,0.31535405,,Right Foot,,,"[99.1, 75.8]",,Ground Pass,29.662771,,,,Dirk Kuijt,20195.0,,,,,,Recovery,2,Regular Play,Steve Finnan,34392.0,Right Back,166,Liverpool,24,"['11a09c83-3066-476f-b2eb-5e69b8197e38', 'ed63fc58-a6e2-4907-b851-6153614ae321']",9,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:09.950,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed63fc58-a6e2-4907-b851-6153614ae321,2316,,"[99.1, 75.8]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dirk Kuijt,20195.0,Center Forward,166,Liverpool,24,['3001b116-e668-45c6-8929-e39ce5284c77'],13,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:13.593,Ball Receipt*,
,,,,"[106.3, 74.3]",,,,,,,,,,,,1.60921,,,,,,,,,,,,,cb4f6477-423f-4222-8068-d73c1f5b13e6,2317,,"[99.1, 75.8]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dirk Kuijt,20195.0,Center Forward,166,Liverpool,24,"['e6023dfb-5228-4774-981a-18a7ea72b762', 'ed63fc58-a6e2-4907-b851-6153614ae321']",13,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:13.593,Carry,
,,,,,,,,,,,,,,,,1.50911,,,,,,,,,,,,,e6023dfb-5228-4774-981a-18a7ea72b762,2318,,"[106.3, 74.3]",3750200,67,,,,,-1.5954489,,Right Foot,True,,"[105.4, 37.8]",,High Pass,36.511093,,,,Steven Gerrard,19109.0,,,,,,,2,Regular Play,Dirk Kuijt,20195.0,Center Forward,166,Liverpool,24,['cae64e00-84a7-4ef6-b3f7-b333f82ef63a'],15,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:15.202,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cae64e00-84a7-4ef6-b3f7-b333f82ef63a,2319,,"[105.4, 37.8]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Gerrard,19109.0,Center Attacking Midfield,166,Liverpool,24,['e6023dfb-5228-4774-981a-18a7ea72b762'],16,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:16.711,Ball Receipt*,
,,,,"[105.4, 37.8]",,,,,,,,,,,,0.1139,,,,,,,,,,,,,864c91b6-331f-4b9f-8d56-a28a72d83db8,2320,,"[105.4, 37.8]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Gerrard,19109.0,Center Attacking Midfield,166,Liverpool,24,"['a0a21248-6fe4-4c79-b4dd-6beacc33db4b', 'cae64e00-84a7-4ef6-b3f7-b333f82ef63a']",16,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:16.711,Carry,
,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,a0a21248-6fe4-4c79-b4dd-6beacc33db4b,2321,,"[105.4, 37.8]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Gerrard,19109.0,Center Attacking Midfield,166,Liverpool,24,,16,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:16.825,Foul Committed,
,,,,,,,,,,,,,,,,1.472723,,,,,,,,,,,,,e873ef7c-eec5-42c4-a3aa-36eb92c9380a,2322,,"[20.1, 38.8]",3750200,67,,True,,,-0.6416595,,Right Foot,,,"[28.8, 32.3]",,Ground Pass,10.860019,,,,Andrea Pirlo,19849.0,,,,,,Free Kick,2,From Free Kick,Alessandro Nesta,15778.0,Right Center Back,167,AC Milan,243,['67934237-8dc2-4b11-b3e5-4aeed6eafa2d'],21,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:21.215,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67934237-8dc2-4b11-b3e5-4aeed6eafa2d,2323,,"[28.8, 32.3]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Pirlo,19849.0,Center Defensive Midfield,167,AC Milan,243,['e873ef7c-eec5-42c4-a3aa-36eb92c9380a'],22,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:22.688,Ball Receipt*,
,,,,,,,,,,,,,,,,1.687098,,,,,,,,,,,,,bd923386-1589-4ae3-a217-fb8e2d708fd2,2324,,"[36.0, 30.5]",3750200,67,,,,,0.12494952,,Right Foot,,,"[56.7, 33.1]",,Low Pass,20.862646,,,,Ricardo Izecson dos Santos Leite,26712.0,,,,,,,2,From Free Kick,Andrea Pirlo,19849.0,Center Defensive Midfield,167,AC Milan,243,['2eaff7d9-2a0b-4919-8556-e91b825ac2d5'],24,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:24.869,Pass,
,,,,,,,,,,,,,,,,2.452623,,,,,,,,,,,,,fede2613-60fe-4a21-a021-2f7000d4255c,2325,,"[59.3, 45.8]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Carragher,34388.0,Right Center Back,167,AC Milan,243,"['2eaff7d9-2a0b-4919-8556-e91b825ac2d5', '54d49904-1289-47b1-912c-451ffd21fd53', '69bd78a3-e790-4917-9b93-1366c703e2f2', 'ce8bb2d2-549b-49f5-ab25-40027467023e']",26,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:26.117,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eaff7d9-2a0b-4919-8556-e91b825ac2d5,2326,,"[56.7, 33.1]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Izecson dos Santos Leite,26712.0,Right Attacking Midfield,167,AC Milan,243,"['bd923386-1589-4ae3-a217-fb8e2d708fd2', 'fede2613-60fe-4a21-a021-2f7000d4255c']",26,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:26.556,Ball Receipt*,True
,,,,"[57.9, 33.1]",,,,,,,,,,,,0.321854,,,,,,,,,,,,,69bd78a3-e790-4917-9b93-1366c703e2f2,2327,,"[56.7, 33.1]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Izecson dos Santos Leite,26712.0,Right Attacking Midfield,167,AC Milan,243,"['2eaff7d9-2a0b-4919-8556-e91b825ac2d5', 'ce8bb2d2-549b-49f5-ab25-40027467023e', 'fede2613-60fe-4a21-a021-2f7000d4255c']",26,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:26.556,Carry,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce8bb2d2-549b-49f5-ab25-40027467023e,2328,,"[57.9, 33.1]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Izecson dos Santos Leite,26712.0,Right Attacking Midfield,167,AC Milan,243,"['69ec058f-1aea-4e25-ae62-f5f0db2634d7', 'fede2613-60fe-4a21-a021-2f7000d4255c']",26,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:26.878,Dispossessed,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,69ec058f-1aea-4e25-ae62-f5f0db2634d7,2329,,"[62.2, 47.0]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Carragher,34388.0,Right Center Back,167,AC Milan,243,['ce8bb2d2-549b-49f5-ab25-40027467023e'],26,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:26.878,Duel,True
,,,,,,,,,,,,,,,,1.627917,,,,,,,,,,,,,54d49904-1289-47b1-912c-451ffd21fd53,2330,,"[57.4, 35.5]",3750200,67,,,,,1.5273454,,Right Foot,,,"[57.9, 47.0]",,Ground Pass,11.510864,,,,Andrea Pirlo,19849.0,,,,,,Recovery,2,From Free Kick,Ricardo Izecson dos Santos Leite,26712.0,Right Attacking Midfield,167,AC Milan,243,"['544cbd60-9fea-4ddd-9620-96ac98f8bdcf', 'fede2613-60fe-4a21-a021-2f7000d4255c']",28,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:28.545,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544cbd60-9fea-4ddd-9620-96ac98f8bdcf,2331,,"[57.9, 47.0]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Pirlo,19849.0,Center Defensive Midfield,167,AC Milan,243,['54d49904-1289-47b1-912c-451ffd21fd53'],30,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:30.173,Ball Receipt*,
,,,,"[63.7, 51.3]",,,,,,,,,,,,2.904043,,,,,,,,,,,,,6a1e8fcf-1a4c-46ae-a507-c7b8af3a8c6a,2332,,"[57.9, 47.0]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Pirlo,19849.0,Center Defensive Midfield,167,AC Milan,243,"['2d508458-41ea-4c3e-8b56-130202db6bcb', '544cbd60-9fea-4ddd-9620-96ac98f8bdcf', 'a41f6e34-f9a6-42d2-8ac0-b28fc978c439']",30,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:30.173,Carry,True
,,,,,,,,,,,,,,,,0.532861,,,,,,,,,,,,,2d508458-41ea-4c3e-8b56-130202db6bcb,2333,,"[54.7, 32.9]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Midfield,167,AC Milan,243,"['6a1e8fcf-1a4c-46ae-a507-c7b8af3a8c6a', 'a41f6e34-f9a6-42d2-8ac0-b28fc978c439']",32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:32.660,Pressure,
,,,,,,,,,,,,,,,,3.988993,,,,,,,,,,,,,a41f6e34-f9a6-42d2-8ac0-b28fc978c439,2334,,"[63.7, 51.3]",3750200,67,,,,,0.19696434,,Right Foot,,,"[108.3, 60.2]",,Low Pass,45.479336,,Incomplete,,Filippo Inzaghi,15781.0,,,,,,,2,From Free Kick,Andrea Pirlo,19849.0,Center Defensive Midfield,167,AC Milan,243,"['2d508458-41ea-4c3e-8b56-130202db6bcb', '3a7bda5a-0aea-442f-ad7e-b5185e34e9cb', 'e732006d-0252-440c-bf0f-2b6180b63f59']",33,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:33.077,Pass,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e732006d-0252-440c-bf0f-2b6180b63f59,2335,,"[86.7, 34.3]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filippo Inzaghi,15781.0,Center Forward,167,AC Milan,243,['a41f6e34-f9a6-42d2-8ac0-b28fc978c439'],37,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:37.066,Ball Receipt*,
